canonical_id,topic_id,verification_status,method,evidence_json,version,graph_release_id
canonical:person:c53b6e19-ff0d-473a-af8e-dadce17b00ab,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:9c5bc2f66e2df85bab29"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0050346:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21539:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:106bf3ff-d365-4bae-adf6-cd110372567d,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c93db7b6ce81e2255ef3"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0056922:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:12609506:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:742bf0f0-64e2-4e21-a0c4-69a698993f82,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:016521a86ee2f8142d62"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0018750:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35664467:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:3871138f-5eb4-47b6-8d66-0b1d6441cca5,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:8739ddae655f535519a0"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0050190:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21534:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:58c340b3-2e8b-4885-811e-506475d12f47,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:989ab2044f25219b51c0"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044640:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23231:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:525c1531-33ab-45cc-b8fe-3d487ee02b59,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:2265906e1c579b18b2a1"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0057458:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:33564911:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:cd19a668-1437-4409-9091-be0b4c750852,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:109da3e443e2639cdc3c"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0052623:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22268:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:935fa8dc-8861-419a-adf8-808beba25a5d,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:02fdbd7707d2bcaa66d1"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045625:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23315:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:8cd75eb0-15ea-4d63-9d24-bb14c06fd227,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:17cedbf73afbfb62d075"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0043305:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:8398850:sha256-1022516a18f91e61"", ""value"": ""인명>성격별>왕실>공주""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:6831f324-f8c0-4385-9169-c30ef16d120a,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:89dfc240a8790403d45f"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0050182:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21453:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:7f151e07-ece3-4aff-a2df-1be0b1e9a98f,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:3deb262490f88d338c84"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044818:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21320:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:cb42976c-849c-4afc-a124-85126879149a,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:a2f3088a08a1f975fa6e"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0020569:sha256-7515b6340166226d"", ""value"": ""인물/근현대 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21122:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:1765d798-9e71-4a28-ba97-f68aa630c612,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c04eaa50c4d9ae40594f"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0046426:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21298:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:4ee8c65d-feb8-4801-aac5-031f42cb9fb8,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:7d1b2186d8a983852498"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0044291:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21301:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:8626ad98-7bff-42a2-bbc8-07a0238ac90a,topic:event,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Event""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:5202b803cc75705818d4"", ""value"": ""사건""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0068065:sha256-7515b6340166226d"", ""value"": ""사건/사건·사고""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:8626ad98-7bff-42a2-bbc8-07a0238ac90a,topic:institutional_system,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4122:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>정치>정치사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:8626ad98-7bff-42a2-bbc8-07a0238ac90a,topic:politics,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4122:sha256-1022516a18f91e61"", ""value"": ""정치·행정·법제>정치>정치사건""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:event:8626ad98-7bff-42a2-bbc8-07a0238ac90a,topic:society,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:4123:sha256-1022516a18f91e61"", ""value"": ""사회운동·독립운동>사회운동>민주화운동""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:c80d2deb-530c-4ddc-9a79-74d0b96a5e3d,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:c3eec868169b7d6be2d6"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0064343:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23943:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:cfbe0bbf-21a3-4f37-a7db-868d5e352feb,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:11ae46b3585a449b3e63"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0029731:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:22744:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:bc5a4612-d15f-4f1d-9234-804f91ca4bab,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:8900ba250ef9e7466b10"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0020099:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:35663859:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:c876f7df-310a-431c-9e54-c01c2a67cbe9,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:e65c2d0b930cfa85c9f9"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0041762:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23009:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:59d7744f-6e3b-4488-88e5-0fc93c37745b,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:92c4877d589dcb639ba4"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0047135:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:23424:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
canonical:person:3a6931c3-0edc-49ac-958c-af15ed1e4ad5,topic:person,VERIFIED,deterministic_structured_mapping,"[{""evidence_type"": ""ENTITY_TYPE"", ""field"": ""entity_type"", ""value"": ""Person""}, {""evidence_type"": ""CASE_CATEGORY"", ""field"": ""category"", ""resolution_case_id"": ""resolution-case:dc6e3c6d0952deb88e3f"", ""value"": ""인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""primary_type"", ""source"": ""AKS"", ""source_record_id"": ""AKS:ARTICLE:E0045917:sha256-7515b6340166226d"", ""value"": ""인물/전통 인물""}, {""evidence_type"": ""SOURCE_METADATA"", ""field"": ""thesaurus_category"", ""source"": ""THESAURUS"", ""source_record_id"": ""THESAURUS:TERM:21316:sha256-1022516a18f91e61"", ""value"": ""인명""}]",classification-anchor-v1,korean-history-fact-graph-2026-07-28-contextual-v7
