entity_name_id,canonical_id,match_status,method,version,graph_release_id
entity-name:ee372a29fef98d9b3714,canonical:person:df9ac382-1b53-4274-b5cb-8809dcd55b58,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6d87a17b1e6c86acbf8a,canonical:person:87444f7e-7425-42ad-b2aa-c1f0e959c125,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:3598cadc3f6327210297,canonical:person:c02bf1c1-ff1d-4cdf-85a2-8da4be84bbca,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:ad68cb6ffe806acd394c,canonical:event:dd554bed-5f28-474e-a764-d2171d4e1157,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5949a882e02d66558c56,canonical:person:659668a3-6526-4a4b-9bf7-3d831d900799,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:237bf32d31db4b1e5c5d,canonical:event:c11f251d-7bb1-49a6-852b-ef1c64b2a797,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b940be52896373010751,canonical:person:5c70b918-ad40-4457-aba8-63aa1aa5815a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:ebe76c2bf526d6a79d0c,canonical:person:8ab4ba05-d9af-426b-b8d3-39910af77ade,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:657767995edaaeba63cb,canonical:person:cb4a4888-8482-4fbc-8f8d-487f271d5c51,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:df75da54eccb88b98f50,canonical:person:505afbde-c26a-4be1-a10a-cd39ff26f8bb,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f65dc90e959c33b6fd13,canonical:person:b50093bc-8285-4230-9a97-b7608bd35490,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5a631213fc4c65430974,canonical:event:d5642334-5877-49ab-841d-f54ce2ac53d4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1d429a34776cac3a8a13,canonical:person:2662a128-dd81-40ab-9199-2f52128ac442,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:12eb9c1be5aaf6ef9127,canonical:person:a7daacea-0eba-4498-ac28-79d7734b1984,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:e344f5aace9ec4b51c3d,canonical:person:269be6b2-ec2e-4e58-b76a-2aca2dee849e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:0aef8c2f77b5278167a8,canonical:person:61409ecc-f3d9-4b4e-9074-7ef4b59d6e6e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b925cef395b9479498a5,canonical:concept:cdac3474-5014-4c3e-9ff0-f95c942a0a94,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:c0e6917d444182670701,canonical:person:30f84df1-843f-49b9-ac82-af9319ac0a9b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:c4b8a1701f04b8cd7039,canonical:person:14d9ddac-fd75-421f-8516-707826deb330,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:788d9ccfbab8eb79d15f,canonical:person:1d163a16-2f48-4da9-8fc4-476198c4b9e6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1d2b8826981280ae2366,canonical:person:e8390f96-2319-4583-855b-fc22626ada9f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a541e050514b1a73fec8,canonical:person:61c71143-6ff6-4f5b-941b-6dc383bd2108,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b78460492f4b5e5d8c15,canonical:person:05be8247-b795-4c02-a2f5-440e76c5a683,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:0c41b35fb0e9e48a8d6e,canonical:person:4e57e529-369b-4524-bc9f-2969513a4b29,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:09c17edcbfbafaa7760b,canonical:organization:1fc66a6d-cb4d-4235-8dee-8c2f3d1db0e3,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a451341eee85e8345d98,canonical:person:a046fa8c-26c5-4838-9bad-91bcc7c600fd,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:052ab47511a0df3951ca,canonical:person:c0a56ca4-a173-4b27-bb31-56163c80e590,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:857564a79864f73c7189,canonical:person:b76e1a36-9043-480b-9d70-7c3f210b0dd0,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:3bf88bbcefbe3077095f,canonical:person:81d221cc-92e2-4673-8193-6529ec7ac4c2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b9fcae5ca777d1c4dad2,canonical:concept:780c76ca-f293-45b9-a7c1-53315ab4acde,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2e4e761d50276ec18da2,canonical:person:d5039d56-552b-496d-afd0-deaacaaf852b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:bf736ec4ca2af5858bd9,canonical:person:5ce2110c-963b-402a-881b-361a93aaf12b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9aecdc3f0cd5fcafeb05,canonical:person:ff8b1596-3d4b-4dc7-a93e-d41934810175,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:e57230e63f78899f0712,canonical:person:1144907f-cc1b-4f1d-a0fa-3aac9376c35d,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:62f38e65ab2e5d20d662,canonical:person:3202a7a3-9079-4074-b6df-e1a712892d31,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:881d5a4607c1002c6227,canonical:concept:0f886836-cded-4a87-ab27-e19438f9ebfc,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f5abb69ffcc9ae3f35ad,canonical:person:e9f701c7-9aee-45d7-9599-b95d82e93cd1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1ad0a38e526c078179d6,canonical:person:5f10022d-2ca0-4a2f-a68b-99192d96f747,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:bc2a7ab2aaec3dac81a1,canonical:organization:38df1c0d-0f9e-4775-ae91-1dbdf2d7f284,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b8be99de6d488b6f1206,canonical:person:e3f8503d-e88b-4239-b1cf-e1793c55b371,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:44a30a286618ce245cb9,canonical:work:5187e6e7-6ba9-4bda-93a5-b9feb3aca2da,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:940b6c41f22fa37179c7,canonical:person:0abe497f-ed64-40a7-a7eb-961777ad3400,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:d6dabbde7a25f6ef90c5,canonical:person:5b255f58-cbd0-4344-973a-115f92847136,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:1d7ac471dbdc3a3df6c7,canonical:person:ec54ebc4-2036-43d8-9ec9-073a1fdb5e21,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5927c871f4757f7aedfe,canonical:person:c4535078-8b05-43ce-8f42-aef87e59ea73,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:71027f9a2515aff5ed9a,canonical:person:ee9cabae-c493-4d61-9e34-abc704aa90a5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:c862073024cd1dd3aa27,canonical:event:1c03f903-db8b-4a2e-ae00-f86b05b81c7f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:31da1b9cbc4b8f59386d,canonical:person:df26b07a-2622-402d-9882-a33be222b4b1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:35c4c9359f550d8cbb86,canonical:person:7d23491e-b6e0-416c-823d-b81514a06e4e,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2fb0191f0835a9e23725,canonical:person:668d9a38-8320-4920-a692-ed80e3edc991,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:5c2405b1d111131b4e14,canonical:concept:e6aa2d9f-fcbf-43c2-ab49-c1d4501e8aea,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6e94cf6a06c566ce5c0a,canonical:person:46147a35-a601-434e-96d3-31b61b6e3749,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:57f0a5bb90274939d905,canonical:concept:1a8fcbd7-9977-49f9-91f4-046baff26ba8,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:9f986c09866ed1a66d82,canonical:person:e059b50a-6a6a-4026-9a96-51ba1a4dea10,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a5eb619aad856903ac27,canonical:person:25d0d471-118f-4f90-9645-e2c891871c78,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:a680c57d916606ca2721,canonical:organization:7c40093f-ab83-4d23-926d-29d11f22e04b,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f592e53f48165bde4f27,canonical:event:2211d640-5cab-437e-8ec6-993bc359633c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:82ea8047084219acf19b,canonical:concept:736fca74-7887-4381-ae19-a81cf15acb24,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:7d947ee8770926fa2788,canonical:concept:f75690d8-d7df-4c3c-a855-d8806a51451a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f462c3d8785cc432fde8,canonical:person:6003a7b2-c559-4a77-a193-537ee9770d11,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:45838feb7013ac13b095,canonical:person:9b8116ee-d441-417e-9070-642955ac96d9,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:fe6dc58ed24e4470f931,canonical:person:d8ac438f-bfb2-48b3-b1e4-e9248d31a602,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:440e977a7346ed74e111,canonical:person:e4f219dd-4b8f-486b-9d44-fc00574e3e22,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8c52b4ee213564f75ef6,canonical:person:b84c0784-9558-4ecd-836b-d5c0c2e1a2e1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6b257408253d40dcdaf3,canonical:person:738e3ce4-e859-43d1-893c-8d94b43380c5,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b9e20aec7db747bd60dd,canonical:institution:eb5fc952-1847-4eac-acde-18fd6cd06393,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:4a15e630f543f1d811df,canonical:person:5e492b61-2823-4765-8ef3-7fdeaf06c582,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:6fee797aa5a11a1c8ad0,canonical:person:bc1e3e54-fe77-4e15-b347-6c8d82aa44a4,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:21e523f825f307c23a8d,canonical:organization:b1329a1c-e4b6-4923-b7fb-c4f547db8fc6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2ede1d929fc948aa827d,canonical:event:e970f487-d923-40f8-b4b6-2d8420d89236,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:079b3c11cf83b591b14a,canonical:person:e3062d6e-9c9e-439d-8724-87f451bc155f,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:995d8ae50035c60126a2,canonical:person:942d10a8-362b-4603-b76b-d98f6f83dc3a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:775ac0bdc969a84a659e,canonical:person:9bc24179-7d36-4a30-b863-be7a05ebcef6,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:2389ebecb95bfc158336,canonical:person:e4b5824d-6a41-4dfa-97e2-1605759d4cf8,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8ad9639463951fd6c72b,canonical:person:bf1b2b85-1ec2-4147-b793-0b5d65ed1e07,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:42791141f12a49a576ca,canonical:person:2e184678-de3a-4950-a6f6-a98bb06cc369,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:f69f217152b6120c460f,canonical:person:2e966346-0b24-40a5-bd6a-8b6112316bb1,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:ab7fab58bef792d91f49,canonical:person:a3752f2c-4a68-49b4-8968-d70f3f2e9052,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:8dda2d89ffb6adcf40a7,canonical:concept:008dc4a3-778a-4916-a356-6328b570c095,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:136048d8cb9ebef514c3,canonical:person:dadec06c-bfdd-4c8c-87e9-d89a62dd004d,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:61c10217438aeaf07548,canonical:event:e04c235c-20f1-4343-a419-127e0bd1d276,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:b1259d9ece00948d15e5,canonical:person:692f0bce-b209-4420-bbf3-9c1688163317,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:214da0bf777b2b96a5ca,canonical:person:dbba74fa-e2cb-466a-aa63-1c28e7cb7a23,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:903f66cec574f006e3ec,canonical:person:6d02dbbf-e59c-47bf-a579-788c8acf2a2c,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:411be4f3e78870031d20,canonical:person:e59107b3-9ca4-4146-a76c-e0f665c41492,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:df0bf8e21ed4d520b672,canonical:person:268fc20f-38ff-4ebb-9e45-475106711fc2,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:89fa2dbcc84acfb60a65,canonical:person:bbb4294c-74e9-4cd3-a6c8-09bae1e9b29d,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:12d4e67e67bf2bb751c3,canonical:person:e93f71e1-9a01-4b2e-8189-a3f9bf841d26,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:46be62b15fcdde03340b,canonical:person:ef255986-ad33-49a1-a0c1-841002b9098a,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:091b07a4de41938193e5,canonical:person:1ab22eb4-6faa-4d5f-93ca-42b500d9b526,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:0b3bc67d062647051714,canonical:person:e17ec26d-c8b4-4c75-9efe-6c446022edc8,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
entity-name:7d942fc400d0bdb4eebb,canonical:person:16b4a3b4-eff8-4d9d-8fec-f34c5f05f95d,ACCEPTED,verified_problem_assignment,entity-resolution-candidate-v2.4,korean-history-fact-graph-2026-07-27-contextual-v1
